Date,Product Category,Product,Sales
05-01-2024,Electronics,Smartphone,500
12-01-2024,Home Appliances,Washing Machine,700
18-01-2024,Electronics,Laptop,1200
05-02-2024,Electronics,Smartphone,400
10-02-2024,Furniture,Sofa,900
14-02-2024,Home Appliances,Microwave,300
03-03-2024,Electronics,Headphones,150
07-03-2024,Furniture,Dining Table,800
15-03-2024,Furniture,Bed,1000
15-03-2024,Home Appliances,Refrigerator,1200
10-04-2024,Electronics,Smartwatch,250
11-04-2024,Electronics,Smartwatch,350
12-05-2024,Home Appliances,Fridge,350
11-06-2024,Electronics,Desktop,1350
11-07-2024,Electronics,Desktop,1350
